connection_id,time,rsrp,sinr
15506076339592227419,2019-02-19T20:28:20.200Z,-88.0,6.0
15506076339592227419,2019-02-19T20:25:13.400Z,-78.0,13.0
15506076339592227419,2019-02-19T20:25:46.000Z,-80.0,-2.0
15506076339592227419,2019-02-19T20:25:57.200Z,-79.0,9.0
15506076339592227419,2019-02-19T20:24:38.600Z,-84.0,0.0
15506076339592227419,2019-02-19T20:25:27.200Z,-78.0,3.0
15506076339592227419,2019-02-19T20:25:33.000Z,-78.0,3.0
15506076339592227419,2019-02-19T20:26:02.000Z,-87.0,2.0
15506076339592227419,2019-02-19T20:26:07.800Z,-87.0,2.0
15506076339592227419,2019-02-19T20:27:50.400Z,-88.0,7.0
15506070444449457578,2019-02-19T20:17:02.200Z,-89.0,2.0
15506076339592227419,2019-02-19T20:25:08.200Z,-78.0,13.0
15506076339592227419,2019-02-19T20:25:12.200Z,-78.0,13.0
15506076339592227419,2019-02-19T20:25:21.600Z,-78.0,13.0
15506076339592227419,2019-02-19T20:26:00.400Z,-82.2,6.2
15506076339592227419,2019-02-19T20:28:14.200Z,-88.0,6.0
15506076339592227419,2019-02-19T20:29:54.000Z,-86.0,3.0
15506076339592227419,2019-02-19T20:24:07.600Z,-84.0,3.0
15506076339592227419,2019-02-19T20:24:40.000Z,-84.0,0.0
15506076339592227419,2019-02-19T20:24:45.800Z,-79.0,14.0
15506076339592227419,2019-02-19T20:24:57.400Z,-84.0,2.0
15506076339592227419,2019-02-19T20:25:25.400Z,-78.0,3.0
15506076339592227419,2019-02-19T20:25:46.800Z,-80.0,-2.0
15506076339592227419,2019-02-19T20:26:27.800Z,-90.0,2.0
15506076339592227419,2019-02-19T20:27:28.800Z,-68.0,7.0
15506076339592227419,2019-02-19T20:29:52.800Z,-86.0,3.0
15506076339592227419,2019-02-19T20:24:52.800Z,-79.0,14.0
15506076339592227419,2019-02-19T20:26:30.200Z,-90.0,2.0
15506076339592227419,2019-02-19T20:28:08.000Z,-94.0,-4.0
15506076339592227419,2019-02-19T20:28:14.400Z,-88.0,6.0
15506076339592227419,2019-02-19T20:27:48.600Z,-86.0,5.0
15506076339592227419,2019-02-19T20:27:56.800Z,-88.0,7.0
15506076339592227419,2019-02-19T20:28:17.400Z,-88.0,6.0
15506076339592227419,2019-02-19T20:24:34.200Z,-84.0,0.0
15506076339592227419,2019-02-19T20:24:36.600Z,-84.0,0.0
15506076339592227419,2019-02-19T20:25:01.600Z,-84.0,2.0
15506076339592227419,2019-02-19T20:25:08.600Z,-78.0,13.0
15506076339592227419,2019-02-19T20:26:01.800Z,-87.0,2.0
15506076339592227419,2019-02-19T20:26:09.800Z,-87.0,2.0
15506076339592227419,2019-02-19T20:28:19.400Z,-88.0,6.0
15506076339592227419,2019-02-19T20:24:24.400Z,-84.0,12.0
15506076339592227419,2019-02-19T20:24:44.600Z,-79.0,14.0
15506076339592227419,2019-02-19T20:25:06.000Z,-84.0,2.0
15506076339592227419,2019-02-19T20:25:07.600Z,-78.0,13.0
15506076339592227419,2019-02-19T20:25:09.400Z,-78.0,13.0
15506076339592227419,2019-02-19T20:25:30.600Z,-78.0,3.0
15506076339592227419,2019-02-19T20:26:00.000Z,-79.0,9.0
15506076339592227419,2019-02-19T20:28:23.200Z,-88.0,6.0
15506070444449457578,2019-02-19T20:16:58.600Z,-89.0,2.0
15506076339592227419,2019-02-19T20:25:47.000Z,-80.0,-2.0
15506076339592227419,2019-02-19T20:27:54.000Z,-88.0,7.0
15506076339592227419,2019-02-19T20:28:16.400Z,-88.0,6.0
15506070444449457578,2019-02-19T20:16:56.200Z,-89.0,2.0
15506076339592227419,2019-02-19T20:25:31.600Z,-78.0,3.0
15506076339592227419,2019-02-19T20:26:03.800Z,-87.0,2.0
15506076339592227419,2019-02-19T20:26:27.400Z,-90.0,2.0
15506076339592227419,2019-02-19T20:29:53.000Z,-86.0,3.0
15506076339592227419,2019-02-19T20:24:04.600Z,-84.0,10.0
15506076339592227419,2019-02-19T20:25:11.200Z,-78.0,13.0
15506076339592227419,2019-02-19T20:25:22.800Z,-78.0,13.0
15506076339592227419,2019-02-19T20:27:27.800Z,-68.0,7.0
15506076339592227419,2019-02-19T20:27:29.600Z,-68.0,7.0
15506076339592227419,2019-02-19T20:28:31.600Z,-78.0,0.0
15506076339592227419,2019-02-19T20:24:27.000Z,-84.0,12.0
15506076339592227419,2019-02-19T20:24:39.000Z,-84.0,0.0
15506076339592227419,2019-02-19T20:24:55.000Z,-84.0,2.0
15506076339592227419,2019-02-19T20:24:58.000Z,-84.0,2.0
15506076339592227419,2019-02-19T20:26:13.400Z,-90.0,4.0
15506076339592227419,2019-02-19T20:27:34.200Z,-68.0,7.0
15506076339592227419,2019-02-19T20:28:14.600Z,-88.0,6.0
15506076339592227419,2019-02-19T20:24:50.400Z,-79.0,14.0
15506076339592227419,2019-02-19T20:25:06.600Z,-80.4,8.600000000000001
15506076339592227419,2019-02-19T20:25:07.200Z,-78.0,13.0
15506076339592227419,2019-02-19T20:25:16.400Z,-78.0,13.0
15506076339592227419,2019-02-19T20:25:52.200Z,-79.0,9.0
15506076339592227419,2019-02-19T20:25:54.800Z,-79.0,9.0
15506076339592227419,2019-02-19T20:26:11.200Z,-87.0,2.0
15506076339592227419,2019-02-19T20:26:13.600Z,-90.0,4.0
15506076339592227419,2019-02-19T20:27:27.600Z,-68.0,7.0
15506070444449457578,2019-02-19T20:16:59.000Z,-89.0,2.0
15506076339592227419,2019-02-19T20:24:25.200Z,-84.0,12.0
15506076339592227419,2019-02-19T20:24:40.600Z,-84.0,0.0
15506076339592227419,2019-02-19T20:25:02.000Z,-84.0,2.0
15506076339592227419,2019-02-19T20:25:13.800Z,-78.0,13.0
15506076339592227419,2019-02-19T20:25:45.000Z,-80.0,-2.0
15506076339592227419,2019-02-19T20:25:47.600Z,-80.0,-2.0
15506076339592227419,2019-02-19T20:25:49.000Z,-79.0,9.0
15506076339592227419,2019-02-19T20:25:49.800Z,-79.0,9.0
15506076339592227419,2019-02-19T20:26:07.400Z,-87.0,2.0
15506076339592227419,2019-02-19T20:27:48.200Z,-84.0,3.0
15506076339592227419,2019-02-19T20:27:58.400Z,-88.0,7.0
15506076339592227419,2019-02-19T20:28:16.200Z,-88.0,6.0
15506076339592227419,2019-02-19T20:25:40.200Z,-80.0,-2.0
15506076339592227419,2019-02-19T20:24:03.600Z,-84.0,10.0
15506076339592227419,2019-02-19T20:26:30.400Z,-90.0,2.0
15506070444449457578,2019-02-19T20:16:59.200Z,-89.0,2.0
15506076339592227419,2019-02-19T20:25:36.800Z,-79.6,-1.0
15506076339592227419,2019-02-19T20:25:39.400Z,-80.0,-2.0
15506076339592227419,2019-02-19T20:26:08.200Z,-87.0,2.0
15506076339592227419,2019-02-19T20:27:39.200Z,-83.0,2.0
15506076339592227419,2019-02-19T20:27:59.000Z,-88.0,7.0
15506076339592227419,2019-02-19T20:28:17.000Z,-88.0,6.0
15506076339592227419,2019-02-19T20:24:03.400Z,-84.0,10.0
15506076339592227419,2019-02-19T20:25:08.000Z,-78.0,13.0
15506076339592227419,2019-02-19T20:25:42.400Z,-80.0,-2.0
15506076339592227419,2019-02-19T20:27:43.400Z,-83.0,2.0
15506076339592227419,2019-02-19T20:24:09.400Z,-84.0,3.0
15506076339592227419,2019-02-19T20:24:37.000Z,-84.0,0.0
15506076339592227419,2019-02-19T20:26:12.600Z,-88.8,3.2
15506076339592227419,2019-02-19T20:26:28.800Z,-90.0,2.0
15506076339592227419,2019-02-19T20:27:20.200Z,-68.0,12.0
15506076339592227419,2019-02-19T20:27:25.400Z,-68.0,7.0
15506076339592227419,2019-02-19T20:27:34.800Z,-68.0,7.0
15506076339592227419,2019-02-19T20:27:42.200Z,-83.0,2.0
15506076339592227419,2019-02-19T20:28:17.600Z,-88.0,6.0
15506076339592227419,2019-02-19T20:24:51.600Z,-79.0,14.0
15506076339592227419,2019-02-19T20:25:21.800Z,-78.0,13.0
15506076339592227419,2019-02-19T20:25:58.000Z,-79.0,9.0
15506076339592227419,2019-02-19T20:26:25.400Z,-90.0,2.0
15506076339592227419,2019-02-19T20:28:32.000Z,-78.0,0.0
15506076339592227419,2019-02-19T20:24:46.200Z,-79.0,14.0
15506076339592227419,2019-02-19T20:25:07.400Z,-78.0,13.0
15506076339592227419,2019-02-19T20:25:41.000Z,-80.0,-2.0
15506076339592227419,2019-02-19T20:27:53.200Z,-88.0,7.0
15506076339592227419,2019-02-19T20:28:23.800Z,-88.0,6.0
15506076339592227419,2019-02-19T20:28:09.600Z,-94.0,-4.0
15506076339592227419,2019-02-19T20:25:01.200Z,-84.0,2.0
15506076339592227419,2019-02-19T20:29:53.200Z,-86.0,3.0
15506076339592227419,2019-02-19T20:24:06.800Z,-84.0,4.4
15506076339592227419,2019-02-19T20:25:12.000Z,-78.0,13.0
15506076339592227419,2019-02-19T20:24:50.800Z,-79.0,14.0
15506076339592227419,2019-02-19T20:25:28.600Z,-78.0,3.0
15506076339592227419,2019-02-19T20:27:26.000Z,-68.0,7.0
15506076339592227419,2019-02-19T20:27:28.400Z,-68.0,7.0
15506076339592227419,2019-02-19T20:27:55.400Z,-88.0,7.0
15506076339592227419,2019-02-19T20:25:32.400Z,-78.0,3.0
15506076339592227419,2019-02-19T20:25:41.800Z,-80.0,-2.0
15506076339592227419,2019-02-19T20:27:40.400Z,-83.0,2.0
15506076339592227419,2019-02-19T20:28:03.200Z,-88.0,7.0
15506076339592227419,2019-02-19T20:28:29.000Z,-88.0,6.0
15506076339592227419,2019-02-19T20:29:51.400Z,-86.0,3.0
15506076339592227419,2019-02-19T20:24:07.800Z,-84.0,3.0
15506076339592227419,2019-02-19T20:25:31.200Z,-78.0,3.0
15506076339592227419,2019-02-19T20:28:24.200Z,-88.0,6.0
15506076339592227419,2019-02-19T20:24:38.800Z,-84.0,0.0
15506076339592227419,2019-02-19T20:24:45.400Z,-79.0,14.0
15506076339592227419,2019-02-19T20:25:32.600Z,-78.0,3.0
15506076339592227419,2019-02-19T20:25:54.000Z,-79.0,9.0
15506076339592227419,2019-02-19T20:26:22.800Z,-90.0,4.0
15506076339592227419,2019-02-19T20:25:04.400Z,-84.0,2.0
15506076339592227419,2019-02-19T20:25:18.200Z,-78.0,13.0
15506076339592227419,2019-02-19T20:25:32.800Z,-78.0,3.0
15506076339592227419,2019-02-19T20:26:30.600Z,-90.0,2.0
15506076339592227419,2019-02-19T20:28:01.600Z,-88.0,7.0
15506076339592227419,2019-02-19T20:28:21.800Z,-88.0,6.0
15506076339592227419,2019-02-19T20:24:52.400Z,-79.0,14.0
15506076339592227419,2019-02-19T20:24:59.600Z,-84.0,2.0
15506076339592227419,2019-02-19T20:24:59.600Z,-84.0,2.0
15506076339592227419,2019-02-19T20:25:59.200Z,-79.0,9.0
15506076339592227419,2019-02-19T20:28:31.800Z,-78.0,0.0
15506076339592227419,2019-02-19T20:24:27.600Z,-84.0,12.0
15506076339592227419,2019-02-19T20:24:49.200Z,-79.0,14.0
15506076339592227419,2019-02-19T20:24:57.000Z,-84.0,2.0
15506076339592227419,2019-02-19T20:25:27.400Z,-78.0,3.0
15506076339592227419,2019-02-19T20:27:20.400Z,-68.0,12.0
15506076339592227419,2019-02-19T20:27:49.600Z,-88.0,7.0
15506076339592227419,2019-02-19T20:28:22.400Z,-88.0,6.0
15506070444449457578,2019-02-19T20:16:58.400Z,-89.0,2.0
15506076339592227419,2019-02-19T20:25:23.600Z,-78.0,13.0
15506076339592227419,2019-02-19T20:25:46.400Z,-80.0,-2.0
15506076339592227419,2019-02-19T20:25:46.600Z,-80.0,-2.0
15506076339592227419,2019-02-19T20:25:53.400Z,-79.0,9.0
15506076339592227419,2019-02-19T20:26:25.800Z,-90.0,2.0
15506076339592227419,2019-02-19T20:28:01.200Z,-88.0,7.0
15506076339592227419,2019-02-19T20:28:30.800Z,-80.0,1.2000000000000002
15506076339592227419,2019-02-19T20:25:01.000Z,-84.0,2.0
15506076339592227419,2019-02-19T20:25:13.600Z,-78.0,13.0
15506076339592227419,2019-02-19T20:26:18.400Z,-90.0,4.0
15506076339592227419,2019-02-19T20:27:44.600Z,-83.0,2.0
15506076339592227419,2019-02-19T20:24:08.200Z,-84.0,3.0
15506076339592227419,2019-02-19T20:25:15.400Z,-78.0,13.0
15506076339592227419,2019-02-19T20:25:37.000Z,-80.0,-2.0
15506076339592227419,2019-02-19T20:25:38.000Z,-80.0,-2.0
15506076339592227419,2019-02-19T20:25:42.200Z,-80.0,-2.0
15506076339592227419,2019-02-19T20:25:50.400Z,-79.0,9.0
15506076339592227419,2019-02-19T20:25:59.000Z,-79.0,9.0
15506076339592227419,2019-02-19T20:28:01.400Z,-88.0,7.0
15506076339592227419,2019-02-19T20:25:19.400Z,-78.0,13.0
15506076339592227419,2019-02-19T20:25:58.200Z,-79.0,9.0
15506076339592227419,2019-02-19T20:27:37.600Z,-83.0,2.0
15506076339592227419,2019-02-19T20:27:41.400Z,-83.0,2.0
15506076339592227419,2019-02-19T20:24:07.200Z,-84.0,3.0
15506076339592227419,2019-02-19T20:25:44.000Z,-80.0,-2.0
15506076339592227419,2019-02-19T20:28:25.400Z,-88.0,6.0
15506076339592227419,2019-02-19T20:24:08.000Z,-84.0,3.0
15506076339592227419,2019-02-19T20:25:30.400Z,-78.0,3.0
15506076339592227419,2019-02-19T20:25:39.000Z,-80.0,-2.0
15506076339592227419,2019-02-19T20:27:20.800Z,-68.0,12.0
15506076339592227419,2019-02-19T20:27:23.800Z,-68.0,12.0
15506076339592227419,2019-02-19T20:24:03.200Z,-84.0,10.0
15506076339592227419,2019-02-19T20:24:49.000Z,-79.0,14.0
15506076339592227419,2019-02-19T20:26:04.000Z,-87.0,2.0
15506076339592227419,2019-02-19T20:26:20.400Z,-90.0,4.0
15506076339592227419,2019-02-19T20:28:04.000Z,-88.0,7.0
15506076339592227419,2019-02-19T20:28:14.000Z,-88.0,6.0
15506076339592227419,2019-02-19T20:28:35.600Z,-78.0,0.0
15506076339592227419,2019-02-19T20:24:27.200Z,-84.0,12.0
15506076339592227419,2019-02-19T20:25:17.200Z,-78.0,13.0
15506076339592227419,2019-02-19T20:25:39.800Z,-80.0,-2.0
15506076339592227419,2019-02-19T20:25:47.200Z,-80.0,-2.0
15506076339592227419,2019-02-19T20:26:28.200Z,-90.0,2.0
15506076339592227419,2019-02-19T20:27:44.800Z,-83.0,2.0
15506076339592227419,2019-02-19T20:27:59.200Z,-88.0,7.0
15506076339592227419,2019-02-19T20:28:07.000Z,-94.0,-4.0
15506076339592227419,2019-02-19T20:25:38.600Z,-80.0,-2.0
15506076339592227419,2019-02-19T20:25:58.400Z,-79.0,9.0
15506076339592227419,2019-02-19T20:28:18.200Z,-88.0,6.0
15506076339592227419,2019-02-19T20:28:22.800Z,-88.0,6.0
15506076339592227419,2019-02-19T20:24:44.000Z,-79.0,14.0
15506076339592227419,2019-02-19T20:26:05.000Z,-87.0,2.0
15506076339592227419,2019-02-19T20:27:39.600Z,-83.0,2.0
15506076339592227419,2019-02-19T20:24:04.200Z,-84.0,10.0
15506076339592227419,2019-02-19T20:24:07.000Z,-84.0,3.0
15506076339592227419,2019-02-19T20:25:01.400Z,-84.0,2.0
15506076339592227419,2019-02-19T20:25:42.000Z,-80.0,-2.0
15506076339592227419,2019-02-19T20:25:56.000Z,-79.0,9.0
15506076339592227419,2019-02-19T20:27:22.600Z,-68.0,12.0
15506076339592227419,2019-02-19T20:28:23.400Z,-88.0,6.0
15506076339592227419,2019-02-19T20:28:32.800Z,-78.0,0.0
15506070444449457578,2019-02-19T20:16:57.000Z,-89.0,2.0
15506076339592227419,2019-02-19T20:24:46.800Z,-79.0,14.0
15506076339592227419,2019-02-19T20:25:21.400Z,-78.0,13.0
15506076339592227419,2019-02-19T20:25:35.400Z,-78.0,3.0
15506076339592227419,2019-02-19T20:25:36.400Z,-78.8,1.0
15506076339592227419,2019-02-19T20:25:40.800Z,-80.0,-2.0
15506076339592227419,2019-02-19T20:26:07.600Z,-87.0,2.0
15506076339592227419,2019-02-19T20:26:07.600Z,-87.0,2.0
15506076339592227419,2019-02-19T20:24:39.400Z,-84.0,0.0
15506076339592227419,2019-02-19T20:24:55.400Z,-84.0,2.0
15506076339592227419,2019-02-19T20:27:47.400Z,-83.0,2.0
15506076339592227419,2019-02-19T20:28:25.800Z,-88.0,6.0
15506076339592227419,2019-02-19T20:24:32.000Z,-84.0,0.0
15506076339592227419,2019-02-19T20:25:17.800Z,-78.0,13.0
15506076339592227419,2019-02-19T20:25:21.200Z,-78.0,13.0
15506076339592227419,2019-02-19T20:25:55.800Z,-79.0,9.0
15506076339592227419,2019-02-19T20:27:51.800Z,-88.0,7.0
15506076339592227419,2019-02-19T20:27:41.800Z,-83.0,2.0
15506076339592227419,2019-02-19T20:29:52.200Z,-86.0,3.0
15506070444449457578,2019-02-19T20:17:02.400Z,-89.0,2.0
15506076339592227419,2019-02-19T20:24:25.600Z,-84.0,12.0
15506076339592227419,2019-02-19T20:24:25.800Z,-84.0,12.0
15506076339592227419,2019-02-19T20:24:29.200Z,-84.0,12.0
15506076339592227419,2019-02-19T20:25:03.800Z,-84.0,2.0
15506076339592227419,2019-02-19T20:26:07.200Z,-87.0,2.0
15506076339592227419,2019-02-19T20:26:20.000Z,-90.0,4.0
15506076339592227419,2019-02-19T20:27:44.000Z,-83.0,2.0
15506076339592227419,2019-02-19T20:29:54.200Z,-86.0,3.6
15506076339592227419,2019-02-19T20:26:06.800Z,-87.0,2.0
15506076339592227419,2019-02-19T20:26:19.800Z,-90.0,4.0
15506076339592227419,2019-02-19T20:27:36.400Z,-74.0,5.0
15506076339592227419,2019-02-19T20:27:42.000Z,-83.0,2.0
15506076339592227419,2019-02-19T20:28:25.600Z,-88.0,6.0
15496500461993350904,2019-02-08T18:24:21.000Z,-97.0,7.0
15496500461993350904,2019-02-08T18:25:30.800Z,-86.0,4.0
15496508194982171289,2019-02-08T18:44:19.400Z,-74.0,11.4
15496508194982171289,2019-02-08T18:44:34.800Z,-86.0,9.0
15496508194982171289,2019-02-08T18:44:45.800Z,-86.0,11.0
15496517264992947644,2019-02-08T19:00:43.200Z,-74.0,7.0
15496517264992947644,2019-02-08T19:18:39.400Z,-89.0,9.6
15496517264992947644,2019-02-08T19:19:59.400Z,-86.0,12.0
15496517264992947644,2019-02-08T19:20:10.400Z,-86.0,9.4
15496517264992947644,2019-02-08T19:20:15.600Z,-86.0,13.0
15496517264992947644,2019-02-08T19:20:17.000Z,-86.0,3.0
15496568529275601060,2019-02-08T20:24:23.000Z,-96.0,4.0
15496568529275601060,2019-02-08T20:24:29.600Z,-87.0,11.4
15496602476671122073,2019-02-08T21:11:39.600Z,-92.0,5.0
15496602476671122073,2019-02-08T21:12:17.400Z,-92.0,9.0
15496602476671122073,2019-02-08T21:13:29.800Z,-87.0,7.0
15496609938659598246,2019-02-08T21:41:58.800Z,-91.0,1.0
15496689374797904058,2019-02-08T23:37:44.400Z,-101.0,0.0
15496689374797904058,2019-02-08T23:38:09.400Z,-101.0,-11.0
15496689374797904058,2019-02-08T23:41:05.400Z,-85.0,9.0
15496689374797904058,2019-02-08T23:42:28.200Z,-85.0,4.0
15496689374797904058,2019-02-08T23:42:47.400Z,-91.0,-2.8
15496689374797904058,2019-02-08T23:43:10.000Z,-90.0,0.0
15496689374797904058,2019-02-08T23:43:47.200Z,-97.0,-7.0
15496689374797904058,2019-02-08T23:47:24.200Z,-94.0,10.0
15496689374797904058,2019-02-08T23:48:00.600Z,-89.0,4.0
15496508194982171289,2019-02-08T18:44:06.800Z,-74.0,13.0
15496517264992947644,2019-02-08T19:00:01.200Z,-85.0,9.0
15496517264992947644,2019-02-08T19:00:04.600Z,-85.0,5.0
15496517264992947644,2019-02-08T19:18:57.000Z,-89.0,10.0
15496517264992947644,2019-02-08T19:21:53.800Z,-86.0,1.0
15496517264992947644,2019-02-08T19:22:14.600Z,-86.0,10.0
15496564159555610869,2019-02-08T20:10:47.200Z,-87.0,10.6
15496568529275601060,2019-02-08T20:24:37.600Z,-82.0,10.0
15496568529275601060,2019-02-08T20:26:12.400Z,-93.0,2.0
15496602476671122073,2019-02-08T21:13:30.800Z,-87.0,4.6
15496602476671122073,2019-02-08T21:13:43.800Z,-88.0,4.0
15496609938659598246,2019-02-08T21:40:05.600Z,-83.0,10.0
15496609938659598246,2019-02-08T21:40:06.400Z,-83.0,10.0
15496609938659598246,2019-02-08T21:40:15.800Z,-83.0,2.0
15496609938659598246,2019-02-08T21:41:34.600Z,-83.0,0.0
15496609938659598246,2019-02-08T21:42:02.400Z,-91.0,1.0
15496689374797904058,2019-02-08T23:37:07.200Z,-91.0,8.0
15496689374797904058,2019-02-08T23:37:47.400Z,-101.0,-4.0
15496689374797904058,2019-02-08T23:41:00.600Z,-85.0,11.0
15496689374797904058,2019-02-08T23:41:06.600Z,-85.0,6.0
15496689374797904058,2019-02-08T23:41:13.400Z,-85.0,-3.0
15496689374797904058,2019-02-08T23:42:18.200Z,-85.0,10.0
15496689374797904058,2019-02-08T23:42:23.000Z,-85.0,10.0
15496689374797904058,2019-02-08T23:43:24.400Z,-95.0,0.6000000000000001
15496689374797904058,2019-02-08T23:43:51.200Z,-94.0,-2.0
15496508194982171289,2019-02-08T18:44:02.400Z,-74.0,13.0
15496500461993350904,2019-02-08T18:24:15.200Z,-97.0,3.0
15496517264992947644,2019-02-08T19:00:51.400Z,-74.0,5.2
15496517264992947644,2019-02-08T19:19:45.800Z,-86.0,11.0
15496564159555610869,2019-02-08T20:09:19.400Z,-86.0,7.0
15496564159555610869,2019-02-08T20:10:34.600Z,-78.0,9.2
15496564159555610869,2019-02-08T20:10:41.400Z,-87.0,12.0
15496568529275601060,2019-02-08T20:24:20.200Z,-96.0,4.0
15496568529275601060,2019-02-08T20:25:47.400Z,-88.0,-1.4
15496568529275601060,2019-02-08T20:26:02.600Z,-83.0,-10.0
15496568529275601060,2019-02-08T20:26:04.600Z,-83.0,-10.0
15496602476671122073,2019-02-08T21:12:21.200Z,-92.0,9.0
15496602476671122073,2019-02-08T21:13:49.600Z,-88.0,7.0
15496609938659598246,2019-02-08T21:39:47.400Z,-96.0,2.0
15496609938659598246,2019-02-08T21:40:53.600Z,-83.0,1.0
15496609938659598246,2019-02-08T21:41:17.800Z,-88.0,-1.0
15496609938659598246,2019-02-08T21:41:20.000Z,-88.0,-1.0
15496609938659598246,2019-02-08T21:41:51.600Z,-86.0,10.2
15496609938659598246,2019-02-08T21:41:51.600Z,-86.0,10.2
15496689374797904058,2019-02-08T23:37:50.000Z,-101.0,-4.0
15496689374797904058,2019-02-08T23:37:50.400Z,-101.0,-4.0
15496689374797904058,2019-02-08T23:42:26.800Z,-85.0,4.0
15496689374797904058,2019-02-08T23:42:32.800Z,-91.0,3.0
15496689374797904058,2019-02-08T23:43:39.600Z,-88.0,5.0
15496689374797904058,2019-02-08T23:47:21.800Z,-94.0,10.0
15496689374797904058,2019-02-08T23:48:02.800Z,-89.0,0.0
15496500461993350904,2019-02-08T18:24:22.400Z,-97.0,7.0
15496517264992947644,2019-02-08T19:00:41.600Z,-74.0,7.0
15496517264992947644,2019-02-08T19:18:52.400Z,-89.0,10.0
15496517264992947644,2019-02-08T19:18:52.800Z,-89.0,10.0
15496517264992947644,2019-02-08T19:19:36.800Z,-86.0,9.0
15496517264992947644,2019-02-08T19:19:37.000Z,-86.0,9.0
15496517264992947644,2019-02-08T19:27:13.000Z,-86.0,4.0
15496564159555610869,2019-02-08T20:09:15.200Z,-86.0,4.0
15496568529275601060,2019-02-08T20:24:38.400Z,-82.0,10.0
15496602476671122073,2019-02-08T21:11:31.800Z,-92.0,9.0
15496602476671122073,2019-02-08T21:11:58.000Z,-86.0,9.0
15496602476671122073,2019-02-08T21:12:30.800Z,-88.0,13.0
15496602476671122073,2019-02-08T21:12:56.000Z,-87.0,-2.0
15496602476671122073,2019-02-08T21:13:29.000Z,-87.0,7.0
15496609938659598246,2019-02-08T21:40:58.800Z,-83.0,1.0
15496609938659598246,2019-02-08T21:41:40.000Z,-86.0,4.0
15496609938659598246,2019-02-08T21:41:59.000Z,-91.0,1.0
15496689374797904058,2019-02-08T23:37:06.400Z,-91.0,8.0
15496689374797904058,2019-02-08T23:36:52.400Z,-91.0,5.0
15496689374797904058,2019-02-08T23:38:25.800Z,-101.0,5.0
15496689374797904058,2019-02-08T23:40:56.000Z,-85.0,4.0
15496689374797904058,2019-02-08T23:41:09.800Z,-85.0,6.0
15496689374797904058,2019-02-08T23:41:26.200Z,-85.0,9.0
15496689374797904058,2019-02-08T23:42:16.200Z,-85.0,0.0
15496689374797904058,2019-02-08T23:42:50.200Z,-91.0,-4.0
15496689374797904058,2019-02-08T23:43:14.600Z,-95.0,0.0
15496689374797904058,2019-02-08T23:43:25.400Z,-95.0,3.0
15496689374797904058,2019-02-08T23:43:28.400Z,-95.0,3.0
15496689374797904058,2019-02-08T23:43:55.400Z,-94.0,7.0
15496689374797904058,2019-02-08T23:47:04.800Z,-89.0,4.0
15496500461993350904,2019-02-08T18:24:26.200Z,-97.0,10.0
15496500461993350904,2019-02-08T18:24:32.800Z,-88.0,11.0
15496500461993350904,2019-02-08T18:25:06.600Z,-86.0,-0.8000000000000007
15496500461993350904,2019-02-08T18:25:20.400Z,-86.0,-2.0
15496508194982171289,2019-02-08T18:43:55.600Z,-67.0,14.8
15496508194982171289,2019-02-08T18:44:17.000Z,-74.0,13.0
15496508194982171289,2019-02-08T18:44:47.800Z,-86.0,11.0
15496517264992947644,2019-02-08T18:59:56.200Z,-89.8,6.6
15496517264992947644,2019-02-08T19:00:04.400Z,-85.0,5.0
15496517264992947644,2019-02-08T19:19:14.600Z,-89.0,5.0
15496517264992947644,2019-02-08T19:19:46.200Z,-86.0,10.4
15496517264992947644,2019-02-08T19:21:41.400Z,-86.0,1.0
15496564159555610869,2019-02-08T20:09:14.800Z,-86.0,4.0
15496564159555610869,2019-02-08T20:09:16.400Z,-86.0,5.2
15496564159555610869,2019-02-08T20:10:22.000Z,-86.0,9.0
15496564159555610869,2019-02-08T20:10:24.400Z,-86.0,-2.0
15496568529275601060,2019-02-08T20:24:32.800Z,-87.0,15.0
15496568529275601060,2019-02-08T20:24:33.600Z,-87.0,15.0
